Rainfall_mm,Slope_Angle,Soil_Saturation,Vegetation_Cover,Rainfall_3Day,Rainfall_7Day,Aspect,Elevation_m,NDVI_Index,Land_Use_Urban,Land_Use_Forest,Land_Use_Agriculture,Earthquake_Activity,Proximity_to_Water,Distance_to_Road_m,Temperature_C,Humidity_percent,Soil_pH,Clay_Content,Sand_Content,Silt_Content,Soil_Erosion_Rate,Historical_Landslide_Count,Soil_Type_Gravel,Soil_Type_Sand,Soil_Type_Silt,Soil_Type_Clay,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Microseismic_Activity,Acoustic_Emission_dB,Soil_Strain,Soil_Temperature_C,TDR_Reflection_Index,Label
39.74056518,9.892553812,0.265582412,0.721681807,161.7848168,793.5596251,315.5670519,150.9852271,0.016465601,0,0,1,3.480148347,0.413439454,582.1523407,38.74714253,21.17100195,6.170487986,27.15202973,69.34110668,20.49761285,5.267101057,2,1,0,0,1,21.78632221,0.334866514,0.754752621,60.62402205,0.003831007,6.325740491,1.170214835,0
12.3551617,10.06215569,0.234260703,0.974821853,252.5191497,263.6675753,161.8638081,1866.909109,0.223645992,0,0,0,1.682739842,0.315538411,922.1142347,8.833867541,82.59559242,4.665987299,31.00727405,60.79730858,24.3579281,8.012285515,2,0,1,1,1,48.1815063,0.296001269,0.011488461,53.21240112,0.004314002,16.72206134,1.427206808,0
24.75884551,15.60918368,0.178295946,0.90408225,451.7286006,625.7437487,192.1553509,1122.851888,0.373642068,1,1,1,4.197369365,0.955064017,991.7477905,13.34349245,68.04158587,6.719223364,25.89488088,72.07879856,59.36681151,15.89728667,0,1,1,1,1,176.9471918,0.408414736,0.653474605,46.26360222,0.008706629,23.72682547,1.073502079,0
33.61919216,10.08805147,0.233988523,0.689652872,233.0743961,127.4705391,36.26859323,2890.813541,0.103839049,0,0,0,2.691182096,0.585369541,857.1615958,15.67260982,76.76713473,7.96974223,53.6678044,27.59371256,42.00900394,33.92333474,2,1,1,0,1,158.1466967,0.447054449,0.606024526,42.79228894,0.009897171,22.13684943,1.010285683,0
251.9686802,59.93911377,0.798801379,0.123246427,112.7123929,633.104004,357.7386329,702.8299368,0.824464969,1,1,1,0.211351937,0.707468932,532.4382691,24.3155006,51.34459561,5.966245021,51.24940615,57.67969738,31.27601058,11.85933586,2,0,0,0,1,88.79302429,0.483853,0.712395443,50.3340479,0.005537727,17.21689793,1.25617178,1
8.16833792,8.976848922,0.140983207,0.920846579,470.276456,873.4753416,162.1329189,389.2741707,0.680716995,1,1,1,1.363607512,0.281315795,296.6914054,7.855321048,78.28343207,6.866323631,40.27683788,59.89835007,6.621737636,36.75793747,0,0,1,0,0,115.0730484,0.244019332,0.311764714,35.88913859,0.003381421,6.689563489,1.019235683,0
30.76097191,11.62780562,0.158864349,0.852773185,304.1519757,702.8233018,174.3835117,765.1173461,0.749531013,0,1,1,2.529799761,0.497865203,819.4388593,29.86506056,94.55278926,4.644302541,46.59888029,69.05421738,20.20676423,19.42237826,0,1,0,0,1,71.8133931,0.416382045,0.9154034,40.39360694,0.005938075,24.74567102,0.682573234,0
217.6329287,43.17782721,0.773915538,0.051718033,551.8334337,945.5331352,152.9115366,1136.945168,0.784111508,0,0,0,5.015610395,0.233124819,584.5349239,18.95008299,35.60301373,5.957470199,33.03370735,50.882209,10.04465724,36.01203962,1,0,1,1,1,99.68740439,0.441275663,0.19549288,99.98015952,0.00362775,19.04063475,0.784960239,1
34.12662298,9.517385297,0.185868557,0.609225355,471.9759988,302.0805995,69.22531886,1919.315412,0.835698845,0,1,0,5.625458566,0.266271648,542.3571401,39.25666451,55.92535809,4.757645482,41.6325063,66.50848149,43.96583035,26.64928141,0,0,0,0,0,65.1079931,0.168985992,0.821995491,68.22773044,0.009477296,14.14464903,1.39773961,0
8.535418166,12.05486072,0.285568453,0.779983831,500.9886027,8.406133808,54.93358742,1266.111071,0.373625372,0,1,1,4.552655386,0.431560302,278.1996527,24.60469355,48.35571778,7.481683188,55.04125301,51.42819137,15.4351241,4.59809268,1,1,0,1,1,91.93538791,0.246447124,0.649261305,92.56319081,0.007402984,20.96989613,1.139091965,0
159.5174341,55.24399398,0.994494171,0.04370541,504.2484308,168.4335477,359.4688722,2272.855626,0.830177923,0,0,0,1.120844687,0.11284505,919.3131561,11.7732274,24.5974706,4.759510157,38.57247843,41.77780168,54.96924982,40.43672775,0,0,0,1,1,117.4005558,0.268406891,0.881434836,89.65821737,0.004802793,24.81764043,1.121107405,1
175.8797551,57.12806451,0.747657261,0.251213409,86.34661959,12.58621515,121.2612453,2609.343279,0.326512143,1,1,0,6.455511526,0.240634639,664.3296305,21.39643126,32.71824608,6.590318364,47.07435793,64.83406988,56.35727975,15.98858534,3,1,1,1,1,160.57499,0.304796759,0.423947759,67.780591,0.002227466,10.01360226,0.656890022,1
11.30626656,18.03648603,0.222261103,0.9098241,558.0239964,562.686488,117.7225264,1770.600807,0.626871311,1,0,1,1.013027709,0.359114376,434.1950763,10.02619268,30.87166308,5.7439922,14.81881122,74.2063918,22.42806076,4.4957847,2,1,0,1,0,123.5581967,0.286452668,0.729491367,79.19025437,0.004081116,27.5776178,0.86421006,0
18.66258958,8.934114827,0.126677723,0.849036359,45.01000957,837.324463,260.2879368,980.1345247,0.694152474,0,0,1,2.094517996,0.810508745,934.1944283,7.025910662,76.16093979,6.655614994,52.66497453,15.05904907,13.33820695,8.119640715,2,1,1,0,1,126.8675004,0.473664882,0.628859426,49.35954802,0.001697743,6.378266225,0.72563224,0
266.2993471,78.69502128,0.714743363,0.012994806,320.8491734,136.3391673,200.3406972,1773.331906,0.317449077,1,0,0,2.6443917,0.026453768,296.1591514,29.99196255,59.88507545,4.652526155,19.4169974,68.52495513,20.64084593,35.50719958,0,1,0,0,1,105.0808772,0.470988138,0.574137832,90.44645498,0.001040601,12.32952616,1.448246891,1
290.6606205,64.92459361,0.707275881,0.047294299,155.6844155,134.2929006,150.3148262,1958.06206,-0.069726611,0,1,1,0.54558005,0.371113263,567.4820905,10.21959472,27.58306221,4.648823159,31.8434466,31.7544776,31.92309191,22.35151528,0,1,1,1,0,110.8076861,0.446121915,0.135311449,98.83458165,0.003455673,25.07020745,1.352751836,1
13.56745159,14.72696835,0.118370067,0.873381097,533.0985291,532.6645874,358.9409618,1836.082112,0.160236519,0,0,0,5.407075987,0.890482713,200.1451387,29.43232116,59.47413625,7.172236246,50.24157078,44.75096908,26.79243219,38.80691467,0,1,0,1,0,179.0410302,0.292647752,0.760401386,59.93122791,0.00958529,7.37402521,0.875576235,0
19.58712253,19.1298717,0.193848989,0.85779121,194.0241744,514.8537122,101.8190141,247.5039351,0.566933381,1,1,1,1.697717474,0.396357241,728.5609352,15.70672469,50.35566117,6.139136602,17.40184447,58.78186412,25.47004076,35.67779694,1,1,0,0,0,118.4659715,0.2740744,0.016779497,94.73255171,0.001923258,18.0685344,1.203088253,0
0.514224797,9.131700197,0.207567565,0.819286364,318.4642566,447.3953437,176.959218,1260.277266,0.503954531,0,0,1,2.124370936,0.023462076,752.7791555,13.94484304,58.91621289,5.44622639,52.29845305,20.9554314,45.51462427,3.681565684,1,0,0,1,1,83.55119076,0.381018678,0.681525045,47.84373193,0.0024743,29.5072432,0.955628856,0
242.2898052,75.48787067,0.712584122,0.165670314,493.575449,629.228789,106.6134123,386.4545732,0.798238729,1,1,0,5.622713866,0.980255287,559.2224109,31.63518072,52.55674123,6.00251,18.7822828,67.48386083,43.91979972,14.70349518,0,1,1,0,0,86.9393833,0.426642265,0.37150277,56.94042548,0.005705908,7.135377795,1.341252113,1
25.26261862,19.49837659,0.19421657,0.680886035,476.2246996,847.5780312,176.4250958,2197.139657,0.135459451,0,0,0,5.029769447,0.828018501,17.38035552,27.1808708,50.8387452,5.370590069,34.53235975,32.12113243,21.20085036,37.90834769,1,0,1,0,0,83.83573922,0.280807335,0.244228948,34.54621381,0.005148679,10.52790533,0.689604762,0
0.719674431,19.57767952,0.24348689,0.943205463,51.78293008,751.5488917,290.4194718,898.5373161,0.57576707,0,0,0,1.279262601,0.907938575,560.8046554,18.47643728,55.88377194,6.302678922,20.18965244,33.46240811,23.46093612,5.684737652,2,1,1,0,1,148.1336348,0.39406659,0.585858407,92.7881625,0.008616301,23.8871341,0.93618976,0
26.9350899,8.620245558,0.209831138,0.801638046,33.05397447,273.7049118,221.000949,1910.290179,0.416634091,1,1,1,3.605820185,0.009218196,726.8922503,18.29626658,76.62065191,7.121542682,58.34208248,33.23190599,28.92658721,23.64955808,1,0,1,0,0,89.60010748,0.297798635,0.674478882,78.45915215,0.001595301,17.07114499,1.080376108,0
288.0428917,70.31295976,0.701686866,0.214226881,263.1590842,418.9118921,142.786827,1639.037533,0.737540995,0,0,1,3.916949854,0.888855383,223.602171,6.376219867,46.2919017,5.031598817,56.05230877,18.05484655,31.98084717,36.08132148,1,1,1,0,0,187.7523674,0.116804678,0.873561952,54.28330165,0.004801943,22.37557212,1.392222125,1
4.514488503,17.65990208,0.230780229,0.801281868,391.2234865,736.8631917,224.8507187,1354.703756,0.146753446,1,1,1,1.186068136,0.902485832,229.1613105,14.65804906,86.25482881,5.576035246,20.87667948,45.91574496,44.31972664,11.63766093,1,1,1,0,0,192.4937136,0.202864978,0.824090709,47.86140852,0.008578603,10.53451241,0.559379082,0
153.0939948,48.58432767,0.955679328,0.245735814,76.03821159,338.9190356,70.32155357,2429.293534,0.598030456,0,1,0,4.786800449,0.40609658,647.2734109,34.26295761,71.79216991,8.402708148,44.15645035,38.61135559,8.900206993,10.38144045,2,1,0,0,1,141.3656437,0.479244892,0.382677192,94.29067082,0.00179995,17.83977508,1.336802324,1
181.0935965,70.24596048,0.964054056,0.01888155,368.9219189,487.4417858,98.38047158,975.869996,0.436812518,0,0,0,0.569894369,0.205761412,128.2521551,11.87494771,62.02338028,6.389279413,44.12998696,44.61369993,10.35980218,36.64561437,1,1,1,1,0,164.6746508,0.320445287,0.623746896,34.74413204,0.008049842,26.79624591,1.213415097,1
288.0920847,44.44307858,0.898707575,0.153219399,29.00929891,558.6867335,338.3027465,1959.89843,0.116470365,1,1,1,3.107038565,0.223867677,503.5002903,22.04744338,88.12117254,8.028368306,37.40133706,55.65149,30.58546421,45.03772122,3,1,0,0,1,47.19128829,0.154865403,0.694092074,70.00500038,0.003226269,13.11332416,1.340111942,1
291.411788,48.04127721,0.9956805,0.280534872,490.9368044,646.9613199,143.8995368,1086.035622,0.36036832,1,1,0,3.548073322,0.504714036,285.2067796,8.573913036,62.15103944,7.408494372,41.67435802,53.16365718,44.54080988,0.981372336,0,0,0,0,1,141.6145629,0.130461886,0.144145813,90.71280767,0.001980711,17.89738932,1.408782812,1
282.0730774,41.24593739,0.808607358,0.166253774,560.3398184,701.4924808,322.3848167,954.4922022,0.884719292,1,1,1,5.806864658,0.39164364,150.4555965,31.21299285,64.6741165,6.713555237,45.37562368,17.43914507,32.15128146,17.71721214,1,0,0,0,0,29.91043001,0.334864234,0.440725176,67.11830718,0.009859045,28.53186927,0.823297424,1
48.73965811,19.72132137,0.197612031,0.89854907,344.1515988,899.123781,359.8883559,2612.275441,0.076470217,1,0,0,5.069189053,0.119007832,26.85962474,23.55708127,51.1065155,8.270789853,45.05678851,65.19606477,58.30934651,36.39421881,2,1,1,1,1,169.7433462,0.17540441,0.098018795,87.71898575,0.001835221,26.80395921,0.762896632,0
27.01482659,10.14566009,0.111167644,0.785733949,483.7076801,238.3505903,315.4012094,2782.069676,0.241284526,0,1,0,5.205198994,0.507658843,780.5244923,35.03385908,90.06627425,5.897733575,11.15382521,69.87455388,5.807622431,8.386937887,0,1,1,1,1,155.7866771,0.3743724,0.732330577,79.19849234,0.007851633,14.65167525,0.984363224,0
22.36012703,9.524933624,0.113895997,0.995409867,297.7403982,978.2224498,135.0563266,2474.455958,0.351575418,1,0,1,1.512406268,0.155314898,129.3935249,38.02785134,93.59600081,4.663706024,29.33473663,52.57127279,34.13845852,45.85219838,3,1,1,0,1,134.3208588,0.490967412,0.895438065,99.94076725,0.006402924,29.51476648,0.548704038,0
237.8953768,57.06819603,0.836620197,0.067917121,288.5722936,88.41778462,45.82945694,1734.843478,0.308867119,1,0,0,6.20232413,0.039145906,257.4901553,29.9076988,49.91227217,5.39210781,31.23562936,49.33337262,30.24139089,26.28113193,2,0,0,1,0,184.4969146,0.448866449,0.057345158,51.04746377,0.001915453,17.40155858,0.575315665,1
16.74528073,16.38465248,0.274859312,0.923486159,249.1074815,42.5143859,54.40979705,1914.114871,0.027098172,1,0,1,5.013891041,0.066557045,850.0476081,9.607198728,33.23641779,4.630854017,42.92189975,33.03541656,18.46325112,9.181268435,0,1,0,1,0,49.02351386,0.123294613,0.573357572,88.39149005,0.00531707,25.52951314,0.744767482,0
222.1686035,58.18850244,0.786202785,0.195555138,177.2707297,880.37052,116.2860719,480.9357514,0.592942766,1,1,1,1.216795854,0.410427075,437.7987332,30.35563957,46.89069166,5.316130076,16.76795326,12.94688701,44.66960843,27.68018476,1,1,1,1,0,151.8701188,0.493969,0.377635479,63.73071597,0.008498575,24.65835648,0.932812598,1
16.11769225,5.26247321,0.226001427,0.745747318,280.9541684,320.3913189,229.3785658,869.7598544,0.087807299,1,1,1,5.573526872,0.069405959,68.10258686,32.89359477,90.69350188,6.148059347,32.83267214,16.67061689,22.08531667,8.196889356,2,1,1,1,1,54.53407355,0.17126541,0.284243894,52.05878064,0.006350979,23.69852846,1.045597624,0
39.01827515,15.79189952,0.284635206,0.607489886,432.2331632,759.5766813,237.6861852,2219.321778,0.006619651,0,1,0,0.414530568,0.924177792,43.86655175,26.78573191,57.18650038,7.667566849,36.29664078,76.47704415,30.37576433,14.49485995,0,0,0,1,0,121.5352772,0.193868891,0.450065093,81.00287587,0.000668898,27.32739377,1.20248308,0
258.1928323,42.47260935,0.796109776,0.067211893,560.1955089,996.5838132,250.1850096,1069.967104,0.025712178,1,1,0,6.315391764,0.90242912,444.8666091,25.49239535,93.46389755,5.699552639,40.66324413,69.72940124,5.991124626,19.88384016,2,1,0,1,0,84.51163202,0.285988824,0.089079735,64.44964937,0.00546697,21.04757785,0.76632368,1
215.440392,66.96271576,0.708573907,0.075185508,427.2792661,754.2015286,295.2503709,1638.498033,0.487145435,1,1,0,3.009647317,0.524534262,941.304659,8.561203364,56.53889516,7.087500654,38.1590724,35.58122447,27.85813366,28.8453062,3,1,1,1,1,165.8864641,0.340599561,0.112905516,82.42004296,0.006965175,24.50304227,1.420144601,1
207.6554514,43.16668002,0.712208432,0.285535639,369.6401542,169.5062543,335.4600679,1631.499538,0.753300018,0,0,1,3.379080922,0.123732401,651.8501824,26.18323141,89.26618093,6.520506729,18.73253754,25.9851429,9.65910782,43.19348007,0,1,1,1,0,157.1071329,0.425841643,0.21334446,46.53264148,0.008152835,22.7001947,0.862461358,1
279.1678753,59.86664724,0.79915847,0.21691912,15.74560119,911.7619977,125.0389353,619.5288392,0.583294663,0,1,1,6.088234228,0.565465034,20.54026088,29.36686224,75.11565524,4.943109545,15.11235379,14.42350897,18.00292182,34.76488207,0,0,1,1,1,132.1821268,0.4299406,0.841642139,97.16579124,0.00654174,18.84268441,0.638043304,1
206.6086666,52.29616399,0.73161846,0.126613973,295.8166035,416.3806774,80.30637909,2866.637718,0.021799624,0,1,0,0.56837292,0.336462341,150.5500288,36.59371783,25.18064576,8.275996498,20.5982943,79.00630732,25.9947105,33.06773924,1,0,1,0,1,155.0470228,0.182391848,0.775408801,56.8451648,0.001238023,8.213979465,0.713767467,1
40.5884894,19.62630755,0.280277371,0.658215813,437.8193006,898.3667694,346.9940249,1257.045575,0.186878767,0,1,1,3.000717849,0.230980328,606.1563429,38.47709336,61.21613341,4.669774528,30.22135287,64.40362051,26.98822208,14.56400225,2,0,1,0,1,142.888306,0.159625025,0.669731594,88.13255769,0.001942514,21.38951491,1.469383953,0
16.62280786,12.94713586,0.162169231,0.691947836,236.5698518,770.5895082,348.3267694,1696.869785,0.134036708,0,0,0,4.156972019,0.505003264,811.5798023,32.25451039,94.2053815,6.501368787,35.71328595,77.99052979,28.53674635,31.64402195,1,0,0,1,0,165.0641165,0.221577387,0.877437172,82.25421494,0.00043845,21.80679767,0.894275073,0
212.3591849,43.69483357,0.977721696,0.166469537,360.5027009,33.45138074,88.8136165,1321.649009,0.355926481,1,1,1,1.110456341,0.114174251,320.9888744,38.70079054,40.57470515,5.98156147,11.49112825,76.26037773,38.66823505,3.53446098,1,0,0,1,0,82.16653199,0.202150503,0.95563994,88.34984545,0.001022163,5.512507293,0.880552963,1
28.28907774,6.465609131,0.120314429,0.996278226,139.5202734,623.4824403,202.9107467,2666.281578,0.426705683,1,0,1,2.914865099,0.143840329,871.1468,33.85163494,22.77913511,8.071667496,20.05676652,59.58840066,26.81454516,6.665800315,0,1,0,0,0,76.39035598,0.362720418,0.992422978,91.5826183,0.006806017,12.41331098,0.604616569,0
25.58537236,8.786207195,0.201955369,0.894907873,416.022239,422.0463294,96.44128733,2354.499114,-0.038008162,0,0,0,1.69357366,0.039369447,375.9421641,17.07848495,33.19894775,7.11327869,43.63204835,64.14190911,28.56949928,2.45418088,2,0,0,0,0,198.291017,0.312746913,0.167511899,67.06039405,0.005785832,21.53599897,0.663189399,0
256.0573957,76.7048588,0.856648509,0.259079857,460.0299143,965.4195465,202.6563105,1272.039521,0.549789763,1,1,1,4.158350272,0.154485284,125.7419208,21.8114494,29.5753181,8.379016549,37.82987283,36.76484325,24.34327809,20.57572835,3,0,0,1,1,167.4620429,0.190463115,0.421618971,59.53278583,0.000649564,9.162236489,0.866757979,1
231.6366931,51.80437872,0.847955295,0.074155643,558.4096819,663.937074,128.1922973,1957.294428,-0.05052071,0,1,0,0.481450113,0.120471843,121.0248796,21.76188033,74.57222154,7.197925959,53.85687722,61.16046284,26.44024158,32.64089618,0,1,0,0,1,189.5066597,0.274401262,0.856330146,94.38802694,0.00581482,26.78938703,1.487744048,1
262.3583418,62.71592916,0.789411058,0.134959262,184.1326634,274.7213784,179.7718565,1635.015723,-0.074160602,1,0,1,3.353264279,0.426687861,240.2350921,9.092952109,33.78691179,5.6802308,55.01715701,49.89621076,26.07469789,19.40994132,0,1,0,1,0,147.5852525,0.499740345,0.040827636,59.87364928,0.003466067,17.09689099,0.601192214,1
3.922790816,9.745631111,0.264759523,0.816571758,74.10271707,42.48700999,56.27211667,394.523159,0.024334615,1,0,1,1.429078067,0.110870944,805.2120244,25.26696087,28.71230993,4.964626935,52.86032464,74.25322377,35.32575034,41.160168,2,0,0,0,1,66.08655035,0.382531352,0.522016766,79.16325018,0.006275027,6.654021888,1.423903099,0
176.5226037,55.67203084,0.884617715,0.048620604,97.49469487,985.0051533,265.0978495,1333.738435,0.829482868,0,0,1,2.997707055,0.93307096,733.1776563,6.309430826,55.7054066,7.183049493,51.82359302,67.93365029,59.42039659,46.13902622,1,1,1,0,1,111.7793389,0.400729877,0.164291157,81.88603386,0.008355942,5.09116206,1.467299334,1
260.7062708,56.05251311,0.977312014,0.01488718,358.2528235,805.7147105,229.1357879,2141.058404,0.276438939,0,1,0,1.518294275,0.721168847,299.5618932,25.75426845,69.42773705,7.162613773,39.16832385,79.07310809,16.96668585,29.31147651,2,1,0,0,1,158.0777894,0.128823813,0.352168893,32.7201126,0.00759079,21.07208119,1.065237665,1
3.182045464,8.157927327,0.122210489,0.68610751,437.8937513,854.5823953,53.54343423,1444.249697,0.338526233,0,1,0,4.962119353,0.839774666,370.994681,35.28894861,90.78410437,8.152107246,37.95033546,44.43078264,42.56873648,37.45979405,2,0,1,1,0,125.1464783,0.481007664,0.684213578,36.83523733,0.001837004,13.14143701,0.951453255,0
20.94627248,6.009269194,0.174142131,0.785888782,262.9639597,223.1517638,94.38540854,777.8282295,0.025988398,0,0,1,0.025635353,0.045109737,560.0718169,37.17516503,37.17037434,7.588589886,24.17058872,56.84318404,50.3739912,5.953396475,3,0,1,1,0,37.15718952,0.207182291,0.446383629,90.50341038,0.009847037,17.76430486,0.506182755,0
249.6215636,64.930221,0.925628153,0.048203285,60.45695674,467.8167441,329.5568042,1878.450658,0.14029442,1,0,0,5.846708394,0.212841233,201.8132551,10.73030744,81.90550762,6.502384729,43.53974354,37.98352354,13.25614614,5.770509601,0,1,0,1,1,124.4539515,0.379138449,0.661327806,46.61537337,0.00266086,19.44678895,0.575565692,1
31.28409561,5.668550611,0.23460182,0.838182193,319.0164741,562.544963,145.8874519,130.7004301,-0.086791716,1,0,0,1.394858043,0.45959185,941.2599191,31.59373476,54.89386734,7.704455965,41.42987099,36.92957096,24.52768401,34.88548077,3,1,1,0,0,169.9984139,0.417993466,0.076803525,74.22128098,0.003012996,15.81412001,0.948146832,0
205.0714739,61.77812862,0.971420497,0.194756805,352.1183552,457.8363803,169.9861355,1862.986905,0.728404454,1,0,1,5.875688027,0.87560289,894.2482162,21.22212504,35.20809835,5.526704492,38.30728999,13.54241045,48.25684258,2.975519329,0,0,1,1,1,77.745437,0.214477327,0.361172202,94.95160838,0.005146055,9.663838856,1.167669265,1
240.8137569,49.29470897,0.787542972,0.085511228,111.6190456,552.6862677,19.68200611,2690.327909,0.00247981,0,1,1,2.914096871,0.123750189,878.9026174,38.27854443,95.40107371,5.523698566,47.99880632,23.23784618,16.38972076,3.018795825,0,0,1,1,0,141.0881445,0.436026414,0.70986278,94.83767688,0.004247495,19.43833683,0.625991162,1
